"externalId";"name";"code";"active";"districtExternalId"
"020000_2_021400_61";"Vidigueira";"021400";"true";"020000_2"
"020000_2_02AA00_42";"Aljustrel";"02AA00";"false";"020000_2"
"020000_2_02AB00_43";"Barrancos";"02AB00";"false";"020000_2"
"020000_2_02AC00_44";"Cercal ou Villa Nova de Mil Fontes";"02AC00";"false";"020000_2"
"020000_2_02AD00_45";"Messejana";"02AD00";"false";"020000_2"
"020000_2_02AE00_46";"Villa de Frades";"02AE00";"false";"020000_2"
"020000_2_02AF00_47";"Alvito";"02AF00";"false";"020000_2"
"030000_3_030100_70";"Amares";"030100";"true";"030000_3"
"030000_3_030200_71";"Barcelos";"030200";"true";"030000_3"
"030000_3_030300_72";"Braga";"030300";"true";"030000_3"
"030000_3_030400_73";"Cabeceiras de Basto";"030400";"true";"030000_3"
"030000_3_030500_74";"Celorico de Basto";"030500";"true";"030000_3"
"030000_3_030600_75";"Esposende";"030600";"true";"030000_3"
"030000_3_030700_76";"Fafe";"030700";"true";"030000_3"
"030000_3_030800_77";"Guimarães";"030800";"true";"030000_3"
"030000_3_030900_78";"Póvoa de Lanhoso";"030900";"true";"030000_3"
"030000_3_031000_79";"Terras de Bouro";"031000";"true";"030000_3"
"030000_3_031100_80";"Vieira do Minho";"031100";"true";"030000_3"
"030000_3_031200_81";"Vila Nova de Famalicão";"031200";"true";"030000_3"
"030000_3_031300_82";"Vila Verde";"031300";"true";"030000_3"
"030000_3_031400_83";"Vizela";"031400";"true";"030000_3"
"030000_3_03AA00_62";"Terras do Bouro";"03AA00";"false";"030000_3"
"030000_3_03AB00_63";"São João de Rei";"03AB00";"false";"030000_3"
"030000_3_03AC00_64";"Penela";"03AC00";"false";"030000_3"
"030000_3_03AD00_65";"Pico de Regalados";"03AD00";"false";"030000_3"
"030000_3_03AE00_66";"Prado";"03AE00";"false";"030000_3"
"030000_3_03AF00_67";"Vila Chã";"03AF00";"false";"030000_3"
"030000_3_03AG00_68";"Aboim da Nobrega";"03AG00";"false";"030000_3"
"030000_3_03AH00_69";"Santa Marta do Bouro";"03AH00";"false";"030000_3"
"040000_4_040100_93";"Alfândega da Fé";"040100";"true";"040000_4"
"040000_4_040200_94";"Bragança";"040200";"true";"040000_4"
"040000_4_040300_95";"Carrazeda de Ansiães";"040300";"true";"040000_4"
"040000_4_040400_96";"Freixo de Espada à Cinta";"040400";"true";"040000_4"
"040000_4_040500_97";"Chacim";"040500";"false";"040000_4"
"040000_4_040500_98";"Macedo de Cavaleiros";"040500";"true";"040000_4"
"040000_4_040600_99";"Miranda do Douro";"040600";"true";"040000_4"
"040000_4_040700_100";"Mirandela";"040700";"true";"040000_4"
"040000_4_040800_101";"Mogadouro";"040800";"true";"040000_4"
"040000_4_040900_102";"Torre de Moncorvo";"040900";"true";"040000_4"
"040000_4_040900_103";"Moncorvo";"040900";"false";"040000_4"
"040000_4_041000_104";"Vila Flor";"041000";"true";"040000_4"
"040000_4_041100_105";"Vimioso";"041100";"true";"040000_4"
"040000_4_041200_106";"Vinhais";"041200";"true";"040000_4"
"040000_4_049800_107";"Moncorvo";"049800";"false";"040000_4"
"040000_4_04AA00_84";"Alfandega da Fé";"04AA00";"false";"040000_4"
"040000_4_04AB00_85";"Freixo de Espada à Cinta";"04AB00";"false";"040000_4"
"040000_4_04AC00_86";"Cortiços";"04AC00";"false";"040000_4"
"040000_4_04AD00_87";"Lamas de Orelhão";"04AD00";"false";"040000_4"
"040000_4_04AE00_88";"Izeda";"04AE00";"false";"040000_4"
"040000_4_04AF00_89";"Outeiro";"04AF00";"false";"040000_4"
"040000_4_04AG00_90";"Santalha";"04AG00";"false";"040000_4"
"040000_4_04AH00_91";"Vilarinho da Castanheira";"04AH00";"false";"040000_4"
"040000_4_04AI00_92";"Torre de Dona Chama";"04AI00";"false";"040000_4"
"050000_5_050100_119";"Belmonte";"050100";"true";"050000_5"
"050000_5_050200_120";"Castelo Branco";"050200";"true";"050000_5"
"050000_5_050300_121";"Covilhã";"050300";"true";"050000_5"
"050000_5_050400_122";"Fundão";"050400";"true";"050000_5"
"050000_5_050500_123";"Idanha-a-Nova";"050500";"true";"050000_5"
"050000_5_050600_124";"Oleiros";"050600";"true";"050000_5"
"050000_5_050700_125";"Penamacor";"050700";"true";"050000_5"
"050000_5_050800_126";"Proença-a-Nova";"050800";"true";"050000_5"
"050000_5_050800_127";"Proença a Nova";"050800";"false";"050000_5"
"050000_5_050900_128";"Sertã";"050900";"true";"050000_5"
"050000_5_051000_129";"Vila de Rei";"051000";"true";"050000_5"
"050000_5_051100_130";"Vila Velha de Ródão";"051100";"true";"050000_5"
"050000_5_059800_131";"São Vicente da Beira";"059800";"false";"050000_5"
"050000_5_059900_132";"Proença a Nova";"059900";"false";"050000_5"
"050000_5_05AA00_108";"São Vicente da Beira";"05AA00";"false";"050000_5"
"050000_5_05AB00_109";"Belmonte";"05AB00";"false";"050000_5"
"050000_5_05AC00_110";"Vila de Rei";"05AC00";"false";"050000_5"
"050000_5_05AD00_111";"Vila Velha de Ródão";"05AD00";"false";"050000_5"
"050000_5_05AE00_112";"Mação";"05AE00";"false";"050000_5"
"050000_5_05AF00_113";"Sobreira Formosa";"05AF00";"false";"050000_5"
"050000_5_05AG00_114";"Alpedrinha";"05AG00";"false";"050000_5"
"050000_5_05AH00_115";"Salvaterra do Extremo";"05AH00";"false";"050000_5"
"050000_5_05AI00_116";"Sortelha";"05AI00";"false";"050000_5"
"050000_5_05AJ00_117";"Monsanto";"05AJ00";"false";"050000_5"
"050000_5_05AL00_118";"Sarzedas";"05AL00";"false";"050000_5"
"060000_6_060100_156";"Arganil";"060100";"true";"060000_6"
"060000_6_060200_157";"Cantanhede";"060200";"true";"060000_6"
"060000_6_060300_158";"Coimbra";"060300";"true";"060000_6"
"060000_6_060400_159";"Condeixa-a-Nova";"060400";"true";"060000_6"
"060000_6_060500_160";"Figueira da Foz";"060500";"true";"060000_6"
"060000_6_060600_161";"Góis";"060600";"true";"060000_6"
"060000_6_060700_162";"Louzã";"060700";"false";"060000_6"
"060000_6_060700_163";"Lousã";"060700";"true";"060000_6"
"060000_6_060800_164";"Mira";"060800";"true";"060000_6"
"060000_6_060900_165";"Miranda do Corvo";"060900";"true";"060000_6"
"060000_6_061000_166";"Montemor-o-Velho";"061000";"true";"060000_6"
"060000_6_061100_167";"Oliveira do Hospital";"061100";"true";"060000_6"
"060000_6_061200_168";"Pampilhosa da Serra";"061200";"true";"060000_6"
"060000_6_061300_169";"Penacova";"061300";"true";"060000_6"
"060000_6_061400_170";"Penela";"061400";"true";"060000_6"
"060000_6_061500_171";"Soure";"061500";"true";"060000_6"
"060000_6_061600_172";"Tábua";"061600";"true";"060000_6"
"060000_6_061700_173";"Poiares";"061700";"false";"060000_6"
"060000_6_061700_174";"Vila Nova de Poiares";"061700";"true";"060000_6"
"060000_6_069400_175";"Poiares";"069400";"false";"060000_6"
"060000_6_069900_176";"Louzã";"069900";"false";"060000_6"
"060000_6_06AA00_133";"Mealhada";"06AA00";"false";"060000_6"
"060000_6_06AB00_134";"Ançãa";"06AB00";"false";"060000_6"
"060000_6_06AC00_135";"Mira";"06AC00";"false";"060000_6"
"060000_6_06AD00_136";"Santo André de Poiares";"06AD00";"false";"060000_6"
"060000_6_06AE00_137";"Farinha Podre";"06AE00";"false";"060000_6"
"060000_6_06AF00_138";"Rabaçal";"06AF00";"false";"060000_6"
"060000_6_06AG00_139";"São João de Areias";"06AG00";"false";"060000_6"
"060000_6_06AH00_140";"Santa Comba Dão";"06AH00";"false";"060000_6"
"060000_6_06AI00_141";"Carregal";"06AI00";"false";"060000_6"
"060000_6_06AJ00_142";"Semide";"06AJ00";"false";"060000_6"
"060000_6_06AL00_143";"Alvares";"06AL00";"false";"060000_6"
"060000_6_06AM00_144";"Santo Varão";"06AM00";"false";"060000_6"
"060000_6_06AN00_145";"Verride";"06AN00";"false";"060000_6"
"060000_6_06AO00_146";"Avô";"06AO00";"false";"060000_6"
"060000_6_06AP00_147";"Cadima";"06AP00";"false";"060000_6"
"060000_6_06AQ00_148";"Coja";"06AQ00";"false";"060000_6"
"060000_6_06AR00_149";"Fajão";"06AR00";"false";"060000_6"
"060000_6_06AS00_150";"Midões";"06AS00";"false";"060000_6"
"060000_6_06AT00_151";"Paião";"06AT00";"false";"060000_6"
"060000_6_06AT00_152";"Lavos";"06AT00";"false";"060000_6"
"060000_6_06AU00_153";"Tentugal";"06AU00";"false";"060000_6"
"060000_6_06AV00_154";"Maiorca";"06AV00";"false";"060000_6"
"060000_6_06AX00_155";"Mortágua";"06AX00";"false";"060000_6"
"070000_7_070100_184";"Alandroal";"070100";"true";"070000_7"
"070000_7_070200_185";"Arraiolos";"070200";"true";"070000_7"
"070000_7_070300_186";"Borba";"070300";"true";"070000_7"
"070000_7_070400_187";"Estremoz";"070400";"true";"070000_7"
"070000_7_070500_188";"Évora";"070500";"true";"070000_7"
"070000_7_070600_189";"Montemor-o-Novo";"070600";"true";"070000_7"
"070000_7_070700_190";"Mora";"070700";"true";"070000_7"
"070000_7_070800_191";"Mourão";"070800";"true";"070000_7"
"070000_7_070900_192";"Portel";"070900";"true";"070000_7"
"070000_7_071000_193";"Redondo";"071000";"true";"070000_7"
"070000_7_071100_194";"Reguengos de Monsaraz";"071100";"true";"070000_7"
"070000_7_071200_195";"Vendas Novas";"071200";"true";"070000_7"
"070000_7_071300_196";"Viana do Alentejo";"071300";"true";"070000_7"
"070000_7_071400_197";"Vila Viçosa";"071400";"true";"070000_7"
"070000_7_07AA00_177";"Borba";"07AA00";"false";"070000_7"
"070000_7_07AB00_178";"Mora";"07AB00";"false";"070000_7"
"070000_7_07AB00_179";"Pavia";"07AB00";"false";"070000_7"
"070000_7_07AC00_180";"Mourão";"07AC00";"false";"070000_7"
"070000_7_07AD00_181";"Viana do Alentejo";"07AD00";"false";"070000_7"
"070000_7_07AE00_182";"Vila de Canha";"07AE00";"false";"070000_7"
"070000_7_07AF00_183";"Vimieiro";"07AF00";"false";"070000_7"
"080000_8_080100_201";"Albufeira";"080100";"true";"080000_8"
"080000_8_080200_202";"Alcoutim";"080200";"true";"080000_8"
"080000_8_080300_203";"Aljezur";"080300";"true";"080000_8"
"080000_8_080400_204";"Castro Marim";"080400";"true";"080000_8"
"080000_8_080500_205";"Faro";"080500";"false";"080000_8"
"080000_8_080500_206";"Faro";"080500";"true";"080000_8"
"080000_8_080600_207";"Lagoa";"080600";"true";"080000_8"
"080000_8_080700_208";"Lagos";"080700";"true";"080000_8"
"080000_8_080800_209";"Loulé";"080800";"true";"080000_8"
"080000_8_080900_210";"Monchique";"080900";"true";"080000_8"
"080000_8_081000_211";"Olhão";"081000";"true";"080000_8"
"080000_8_081100_212";"Portimão";"081100";"true";"080000_8"
"080000_8_081200_213";"São Brás de Alportel";"081200";"true";"080000_8"
"080000_8_081200_214";"Alportel";"081200";"false";"080000_8"
"080000_8_081300_215";"Silves";"081300";"true";"080000_8"
"080000_8_081400_216";"Tavira";"081400";"true";"080000_8"
"080000_8_081500_217";"Vila do Bispo";"081500";"true";"080000_8"
"080000_8_081600_218";"Vila Real de Santo António";"081600";"true";"080000_8"
"080000_8_089900_219";"Alportel";"089900";"false";"080000_8"
"080000_8_08AA00_198";"Aljezur";"08AA00";"false";"080000_8"
"080000_8_08AB00_199";"Castro Marim";"08AB00";"false";"080000_8"
"080000_8_08AC00_200";"Vila do Bispo";"08AC00";"false";"080000_8"
"090000_9_090100_241";"Aguiar da Beira";"090100";"true";"090000_9"
"090000_9_090200_242";"Almeida";"090200";"true";"090000_9"
"090000_9_090300_243";"Celorico da Beira";"090300";"true";"090000_9"
"090000_9_090400_244";"Figueira de Castelo Rodrigo";"090400";"true";"090000_9"
"090000_9_090500_245";"Algodres";"090500";"false";"090000_9"
"090000_9_090500_246";"Fornos de Algodres";"090500";"true";"090000_9"
"090000_9_090600_247";"Gouveia";"090600";"true";"090000_9"
"090000_9_090700_248";"Guarda";"090700";"true";"090000_9"
"090000_9_090800_249";"Manteigas";"090800";"true";"090000_9"
"090000_9_090900_250";"Meda";"090900";"false";"090000_9"
"090000_9_090900_251";"Mêda";"090900";"true";"090000_9"
"090000_9_091000_252";"Pinhel";"091000";"true";"090000_9"
"090000_9_091100_253";"Sabugal";"091100";"true";"090000_9"
"090000_9_091200_254";"Seia";"091200";"true";"090000_9"
"090000_9_091300_255";"Trancoso";"091300";"true";"090000_9"
"090000_9_091400_256";"Vila Nova de Foz Côa";"091400";"true";"090000_9"
"090000_9_09AA00_220";"Belmonte";"09AA00";"false";"090000_9"
"090000_9_09AB00_221";"Aguiar da Beira";"09AB00";"false";"090000_9"
"090000_9_09AC00_222";"Manteigas";"09AC00";"false";"090000_9"
"090000_9_09AD00_223";"Pesqueira";"09AD00";"false";"090000_9"
"090000_9_09AE00_224";"Trevões";"09AE00";"false";"090000_9"
"090000_9_09AF00_225";"Alverca";"09AF00";"false";"090000_9"
"090000_9_09AG00_226";"São João de Rei";"09AG00";"false";"090000_9"
"090000_9_09AH00_227";"Valhelhas";"09AH00";"false";"090000_9"
"090000_9_09AI00_228";"Vilar Maior";"09AI00";"false";"090000_9"
"090000_9_09AJ00_229";"Castelo Mendo";"09AJ00";"false";"090000_9"
"090000_9_09AK00_230";"Marialva";"09AK00";"false";"090000_9"
"090000_9_09AL00_231";"Almendra";"09AL00";"false";"090000_9"
"090000_9_09AM00_232";"Freixo de Numão";"09AM00";"false";"090000_9"
"090000_9_09AN00_233";"Penedono";"09AN00";"false";"090000_9"
"090000_9_09AO00_234";"Jarmelo";"09AO00";"false";"090000_9"
"090000_9_09AP00_235";"Linhares";"09AP00";"false";"090000_9"
"090000_9_09AQ00_236";"Loriga";"09AQ00";"false";"090000_9"
"090000_9_09AR00_237";"Penalva d'Alva";"09AR00";"false";"090000_9"
"090000_9_09AS00_238";"Ervedal";"09AS00";"false";"090000_9"
"090000_9_09AT00_239";"Sandomil";"09AT00";"false";"090000_9"
"090000_9_09AU00_240";"Sortelha";"09AU00";"false";"090000_9"
"100000_10_100100_269";"Alcobaça";"100100";"true";"100000_10"
"100000_10_100200_270";"Alvaiázere";"100200";"true";"100000_10"
"100000_10_100300_271";"Ansião";"100300";"true";"100000_10"
"100000_10_100400_272";"Batalha";"100400";"true";"100000_10"
"100000_10_100500_273";"Bombarral";"100500";"true";"100000_10"
"100000_10_100600_274";"Caldas da Rainha";"100600";"true";"100000_10"
"100000_10_100700_275";"Castanheira de Pêra";"100700";"true";"100000_10"
"100000_10_100800_276";"Figueiró dos Vinhos";"100800";"true";"100000_10"
"100000_10_100900_277";"Leiria";"100900";"true";"100000_10"
"100000_10_101000_278";"Marinha Grande";"101000";"true";"100000_10"
"100000_10_101100_279";"Pederneira";"101100";"false";"100000_10"
"100000_10_101100_280";"Nazaré";"101100";"true";"100000_10"
"100000_10_101200_281";"Óbidos";"101200";"true";"100000_10"
"100000_10_101200_282";"Obidos";"101200";"false";"100000_10"
"100000_10_101300_283";"Pedrógão Grande";"101300";"true";"100000_10"
"100000_10_101400_284";"Peniche";"101400";"true";"100000_10"
"100000_10_101500_285";"Pombal";"101500";"true";"100000_10"
"100000_10_101600_286";"Porto de Mós";"101600";"true";"100000_10"
"100000_10_109800_287";"Obidos";"109800";"false";"100000_10"
"100000_10_10AA00_257";"Alvaiázere";"10AA00";"false";"100000_10"
"100000_10_10AB00_258";"Batalha";"10AB00";"false";"100000_10"
"100000_10_10AC00_259";"Pedrógão Grande";"10AC00";"false";"100000_10"
"100000_10_10AD00_260";"Porto de Mós";"10AD00";"false";"100000_10"
"100000_10_10AE00_261";"Chão de Couce";"10AE00";"false";"100000_10"
"100000_10_10AF00_262";"São Martinho do Porto";"10AF00";"false";"100000_10"
"100000_10_10AG00_263";"Maiorga";"10AG00";"false";"100000_10"
"100000_10_10AH00_264";"Marinha Grande";"10AH00";"false";"100000_10"
"100000_10_10AI00_265";"Cabaços";"10AI00";"false";"100000_10"
"100000_10_10AJ00_266";"Maçãs de Dona Maria";"10AJ00";"false";"100000_10"
"100000_10_10AL00_267";"Louriçal";"10AL00";"false";"100000_10"
"100000_10_10AM00_268";"Pederneira";"10AM00";"false";"100000_10"
"110000_11_110100_328";"Alenquer";"110100";"true";"110000_11"
"110000_11_110200_329";"Arruda dos Vinhos";"110200";"true";"110000_11"
"110000_11_110300_330";"Azambuja";"110300";"true";"110000_11"
"110000_11_110400_331";"Cadaval";"110400";"true";"110000_11"
"110000_11_110500_332";"Cascais";"110500";"true";"110000_11"
"110000_11_110600_333";"Lisboa";"110600";"true";"110000_11"
"110000_11_110700_334";"Loures";"110700";"true";"110000_11"
"110000_11_110800_335";"Lourinhã";"110800";"true";"110000_11"
"110000_11_110900_336";"Mafra";"110900";"true";"110000_11"
"110000_11_111000_337";"Oeiras";"111000";"true";"110000_11"
"110000_11_111100_338";"Sintra";"111100";"true";"110000_11"
"110000_11_111200_339";"Sobral de Monte Agraço";"111200";"true";"110000_11"
"110000_11_111300_340";"Torres Vedras";"111300";"true";"110000_11"
"110000_11_111400_341";"Vila Franca de Xira";"111400";"true";"110000_11"
"110000_11_111500_342";"Amadora";"111500";"true";"110000_11"
"110000_11_111600_343";"Odivelas";"111600";"true";"110000_11"
"110000_11_118600_344";"Setúbal";"118600";"false";"110000_11"
"110000_11_118700_345";"Santiago do Cacém";"118700";"false";"110000_11"
"110000_11_118800_346";"Sines";"118800";"false";"110000_11"
"110000_11_118900_347";"Grândola";"118900";"false";"110000_11"
"110000_11_119000_348";"Alcácer do Sal";"119000";"false";"110000_11"
"110000_11_119100_349";"Moita";"119100";"false";"110000_11"
"110000_11_119200_350";"Palmela";"119200";"false";"110000_11"
"110000_11_119300_351";"Alcochete";"119300";"false";"110000_11"
"110000_11_119400_352";"Sezimbra";"119400";"false";"110000_11"
"110000_11_119500_353";"Almada";"119500";"false";"110000_11"
"110000_11_119600_354";"Barreiro";"119600";"false";"110000_11"
"110000_11_119700_355";"Aldeia Galega do Ribatejo";"119700";"false";"110000_11"
"110000_11_119800_356";"Seixal";"119800";"false";"110000_11"
"110000_11_119900_357";"Alverca";"119900";"false";"110000_11"
"110000_11_11AA00_288";"Alcácer do Sal";"11AA00";"false";"110000_11"
"110000_11_11AB00_289";"Alcochete";"11AB00";"false";"110000_11"
"110000_11_11AC00_290";"Aldeia Galega do Ribatejo";"11AC00";"false";"110000_11"
"110000_11_11AC00_291";"Aldeia Galega do Ribatejo";"11AC00";"false";"110000_11"
"110000_11_11AD00_292";"Almada";"11AD00";"false";"110000_11"
"110000_11_11AE00_293";"Barreiro";"11AE00";"false";"110000_11"
"110000_11_11AF00_294";"Sezimbra";"11AF00";"false";"110000_11"
"110000_11_11AG00_295";"Moita";"11AG00";"false";"110000_11"
"110000_11_11AH00_296";"Santiago do Cacém";"11AH00";"false";"110000_11"
"110000_11_11AI00_297";"Seixal";"11AI00";"false";"110000_11"
"110000_11_11AJ00_298";"Setúbal";"11AJ00";"false";"110000_11"
"110000_11_11AL00_299";"Grândola";"11AL00";"false";"110000_11"
"110000_11_11AM00_300";"Sines";"11AM00";"false";"110000_11"
"110000_11_11AN00_301";"Palmela";"11AN00";"false";"110000_11"
"110000_11_11AO00_302";"Sobral de Monte Agraço";"11AO00";"false";"110000_11"
"110000_11_11AP00_303";"Alcochete";"11AP00";"false";"110000_11"
"110000_11_11AQ00_304";"Arruda dos Vinhos";"11AQ00";"false";"110000_11"
"110000_11_11AR00_305";"Cadaval";"11AR00";"false";"110000_11"
"110000_11_11AS00_306";"Moita";"11AS00";"false";"110000_11"
"110000_11_11AT00_307";"Oeiras";"11AT00";"false";"110000_11"
"110000_11_11AU00_308";"Seixal";"11AU00";"false";"110000_11"
"110000_11_11AV00_309";"Belas";"11AV00";"false";"110000_11"
"110000_11_11AW00_310";"Olivais";"11AW00";"false";"110000_11"
"110000_11_11AX00_311";"Palmela";"11AX00";"false";"110000_11"
"110000_11_11AY00_312";"Belem";"11AY00";"false";"110000_11"
"110000_11_11AZ00_313";"Enxara dos Cavaleiros";"11AZ00";"false";"110000_11"
"110000_11_11BA00_314";"Sobral de Monte Agraço";"11BA00";"false";"110000_11"
"110000_11_11BB00_315";"Sines";"11BB00";"false";"110000_11"
"110000_11_11BC00_316";"Alcoentre";"11BC00";"false";"110000_11"
"110000_11_11BD00_317";"Aldeia Galega da Merceana";"11BD00";"false";"110000_11"
"110000_11_11BE00_318";"Alhandra";"11BE00";"false";"110000_11"
"110000_11_11BF00_319";"Alhos Vedros";"11BF00";"false";"110000_11"
"110000_11_11BG00_320";"Alverca";"11BG00";"false";"110000_11"
"110000_11_11BH00_321";"Azeitão";"11BH00";"false";"110000_11"
"110000_11_11BI00_322";"Castanheira";"11BI00";"false";"110000_11"
"110000_11_11BJ00_323";"Colares";"11BJ00";"false";"110000_11"
"110000_11_11BL00_324";"Ericeira";"11BL00";"false";"110000_11"
"110000_11_11BM00_325";"Peniche";"11BM00";"false";"110000_11"
"110000_11_11BN00_326";"Ribaldeira";"11BN00";"false";"110000_11"
"110000_11_11BO00_327";"Azueira";"11BO00";"false";"110000_11"
"120000_12_120100_367";"Alter do Chão";"120100";"true";"120000_12"
"120000_12_120200_368";"Arronches";"120200";"true";"120000_12"
"120000_12_120300_369";"Avis";"120300";"true";"120000_12"
"120000_12_120400_370";"Campo Maior";"120400";"true";"120000_12"
"120000_12_120500_371";"Castelo de Vide";"120500";"true";"120000_12"
"120000_12_120600_372";"Crato";"120600";"true";"120000_12"
"120000_12_120700_373";"Elvas";"120700";"true";"120000_12"
"120000_12_120800_374";"Fronteira";"120800";"true";"120000_12"
"120000_12_120900_375";"Gavião";"120900";"true";"120000_12"
"120000_12_121000_376";"Marvão";"121000";"true";"120000_12"
"120000_12_121100_377";"Monforte";"121100";"true";"120000_12"
"120000_12_121200_378";"Nisa";"121200";"true";"120000_12"
"120000_12_121300_379";"Ponte de Sor";"121300";"true";"120000_12"
"120000_12_121400_380";"Portalegre";"121400";"true";"120000_12"
"120000_12_121500_381";"Sousel";"121500";"true";"120000_12"
"120000_12_129300_382";"Souzel";"129300";"false";"120000_12"
"120000_12_12AA00_358";"Gavião";"12AA00";"false";"120000_12"
"120000_12_12AB00_359";"Marvão";"12AB00";"false";"120000_12"
"120000_12_12AC00_360";"Souzel";"12AC00";"false";"120000_12"
"120000_12_12AD00_361";"Monforte";"12AD00";"false";"120000_12"
"120000_12_12AE00_362";"Alpalhão";"12AE00";"false";"120000_12"
"120000_12_12AF00_363";"Veiros";"12AF00";"false";"120000_12"
"120000_12_12AG00_364";"Souzel";"12AG00";"false";"120000_12"
"120000_12_12AH00_365";"Alegrete";"12AH00";"false";"120000_12"
"120000_12_12AI00_366";"Cabeço de Vide";"12AI00";"false";"120000_12"
"130000_13_130100_387";"Amarante";"130100";"true";"130000_13"
"130000_13_130200_388";"Baião";"130200";"true";"130000_13"
"130000_13_130300_389";"Felgueiras";"130300";"true";"130000_13"
"130000_13_130400_390";"Gondomar";"130400";"true";"130000_13"
"130000_13_130500_391";"Lousada";"130500";"true";"130000_13"
"130000_13_130600_392";"Maia";"130600";"true";"130000_13"
"130000_13_130700_393";"Marco de Canaveses";"130700";"true";"130000_13"
"130000_13_130700_394";"Soalhães";"130700";"false";"130000_13"
"130000_13_130800_395";"Bouças";"130800";"false";"130000_13"
"130000_13_130800_396";"Matosinhos";"130800";"true";"130000_13"
"130000_13_130900_397";"Paços de Ferreira";"130900";"true";"130000_13"
"130000_13_131000_398";"Paredes";"131000";"true";"130000_13"
"130000_13_131100_399";"Penafiel";"131100";"true";"130000_13"
"130000_13_131200_400";"Porto";"131200";"true";"130000_13"
"130000_13_131300_401";"Póvoa de Varzim";"131300";"true";"130000_13"
"130000_13_131400_402";"Santo Tirso";"131400";"true";"130000_13"
"130000_13_131500_403";"Valongo";"131500";"true";"130000_13"
"130000_13_131600_404";"Vila do Conde";"131600";"true";"130000_13"
"130000_13_131700_405";"Vila Nova de Gaia";"131700";"true";"130000_13"
"130000_13_131800_406";"Trofa";"131800";"true";"130000_13"
